TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
0.0,,491.51,508.646,0,0
66.663,,490.151,507.348,0,0
133.332,,489.134,506.4,0,0
199.997,,487.852,505.726,0,0
266.661,,487.316,505.011,0,0
333.334,,487.747,504.986,0,0
399.995,,488.772,505.442,0,0
466.664,,487.945,505.996,0,0
533.331,,487.593,505.183,0,0
599.999,,488.4,504.117,0,0
666.667,,488.081,504.048,0,0
733.328,,486.88,503.619,0,0
799.996,,486.109,502.776,0,0
866.667,,486.499,502.531,0,0
933.329,,486.457,502.759,0,0
999.995,,486.45,502.572,0,0
1066.665,,486.394,503.108,0,0
1133.331,,486.096,502.991,0,0
1199.997,,487.251,503.149,0,0
1266.664,,488.269,502.694,0,0
1333.331,,487.255,502.877,0,0
1399.997,,486.034,501.72,0,0
1466.662,,484.459,500.208,0,0
1533.328,,482.985,499.185,0,0
1599.999,,481.97,498.517,0,0
1666.661,,481.625,498.723,0,0
1733.334,,482.59,498.742,0,0
1799.998,,482.824,498.966,0,0
1866.664,,482.083,499.224,0,0
1933.334,,482.299,498.811,0,0
1999.998,,482.697,498.199,0,0
2066.663,,481.309,498.398,0,0
2133.334,,481.251,498.017,0,0
2200.001,,481.738,498.362,0,0
2266.667,,482.037,498.589,0,0
2333.328,,482.27,498.143,0,0
2399.998,,482.336,498.287,0,0
2466.665,,482.465,498.761,0,0
2533.33,,482.341,498.444,0,0
2599.995,,483.673,499.151,0,0
2666.666,,484.863,499.392,0,0
2733.333,,484.216,499.471,0,0
2799.997,,483.99,498.851,0,0
2866.664,,483.397,498.604,0,0
2933.333,,482.986,497.668,0,0
2999.996,,482.009,497.685,0,0
3066.664,,482.46,497.841,0,0
3133.334,,484.261,498.242,0,0
3199.999,,483.642,497.922,0,0
3266.667,,483.18,497.619,0,0
3333.331,,482.268,497.291,0,0
3399.999,,483.38,497.388,0,0
3466.665,,483.334,497.65,0,0
3533.329,,482.836,497.466,0,0
3599.996,,482.992,496.327,0,0
3666.666,,481.186,496.642,0,0
3733.33,,481.433,496.313,0,0
3799.998,,481.07,496.309,0,0
3866.666,,481.364,495.578,0,0
3933.329,,481.354,496.292,0,0
3999.996,,482.066,496.372,0,0
4066.663,,482.526,496.367,0,0
4133.331,,481.922,496.133,0,0
4199.997,,481.008,495.837,0,0
4266.668,,481.108,496.091,0,0
4333.328,,481.156,496.171,0,0
4399.999,,481.562,496.128,0,0
4466.667,,480.995,496.626,0,0
4533.333,,482.233,496.645,0,0
4599.998,,481.49,496.603,0,0
4666.663,,482.177,497.185,0,0
4733.328,,481.646,496.822,0,0
4799.996,,481.988,497.233,0,0
4866.661,,482.142,497.013,0,0
4933.328,,481.439,496.833,0,0
4999.999,,481.873,497.232,0,0
5066.666,,483.304,497.099,0,0
5133.329,,482.566,496.629,0,0
5199.996,,481.927,496.59,0,0
5266.667,,482.299,496.451,0,0
5333.328,,482.604,496.545,0,0
5399.996,,482.17,496.474,0,0
5466.661,,482.162,496.07,0,0
5533.33,,481.815,495.752,0,0
5599.998,,481.887,495.619,0,0
5666.662,,481.33,495.573,0,0
5733.334,,481.375,494.902,0,0
5799.998,,480.463,494.394,0,0
5866.664,,479.759,494.313,0,0
5933.333,,478.59,493.947,0,0
5999.994,,478.107,493.614,0,0
6066.664,,479.361,494.164,0,0
6133.332,,479.617,494.765,0,0
6199.998,,479.807,494.953,0,0
6266.664,,480.165,495.047,0,0
6333.334,,480.059,494.948,0,0
6399.999,,480.357,494.799,0,0
6466.662,,480.432,494.962,0,0
6533.333,,480.36,494.438,0,0
6599.995,,480.273,494.337,0,0
6666.664,,480.568,494.496,0,0
6733.33,,480.525,494.079,0,0
6799.999,,480.11,493.927,0,0
6866.666,,479.618,493.96,0,0
6933.33,,479.796,493.8,0,0
6999.997,,480.049,493.826,0,0
7066.666,,479.851,493.69,0,0
7133.329,,478.992,493.158,0,0
7200.0,,478.302,492.315,0,0
7266.664,,477.445,492.464,0,0
7333.333,,477.301,492.619,0,0
7399.995,,477.569,492.677,0,0
7466.661,,477.735,492.306,0,0
7533.332,,476.628,491.663,0,0
7599.998,,475.0,491.422,0,0
7666.664,,474.873,491.523,0,0
7733.334,,476.353,491.933,0,0
7799.995,,477.041,493.187,0,0
7866.664,,477.27,492.867,0,0
7933.332,,478.372,493.592,0,0
7999.999,,478.313,493.181,0,0
8066.664,,478.502,492.972,0,0
8133.329,,478.397,493.776,0,0
8199.997,,478.533,493.831,0,0
8266.668,,479.046,493.682,0,0
8333.33,,479.549,493.768,0,0
8399.996,,479.304,493.299,0,0
8466.664,,479.232,493.043,0,0
8533.33,,478.866,492.589,0,0
8600.0,,478.462,492.419,0,0
8666.666,,478.394,491.867,0,0
8733.328,,477.788,491.653,0,0
8799.997,,477.379,490.977,0,0
8866.663,,476.312,490.671,0,0
