TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100054.088,,461.936,474.321,100.05408800000001,-1.8588481059896538,-0.9606059961937982
100120.744,,459.91,473.813,100.120744,-1.8653363522680113,-0.9639757855288446
100187.403,,460.35,474.047,100.187403,-1.8902481603870755,-0.9769141885602407
100254.058,,461.154,473.779,100.254058,-1.9403080460057516,-1.0029137054457438
100320.716,,459.837,473.429,100.320716,-2.0063855231297754,-1.0372322513434307
100387.375,,459.212,473.501,100.387375,-2.0678763459995437,-1.0691686344922882
100454.032,,460.745,472.947,100.45403200000001,-2.102530925576361,-1.0871671240160303
100520.693,,458.793,472.642,100.520693,-2.097915925540114,-1.084770239367052
100587.349,,459.667,473.464,100.587349,-2.057750003321499,-1.0639093332735097
100654.009,,459.808,474.045,100.654009,-1.996373397890408,-1.0320322710397682
100720.663,,461.371,473.956,100.720663,-1.925802712855269,-0.9953800954601244
100787.325,,460.413,473.123,100.787325,-1.849535402982719,-0.9557692736147089
100853.984,,458.418,473.131,100.853984,-1.7691056891491586,-0.9139966311672064
100920.639,,459.036,473.543,100.920639,-1.6941968809395302,-0.8750913719991243
100987.299,,458.996,473.015,100.987299,-1.646088319120203,-0.8501053108066029
101053.958,,460.493,474.035,101.053958,-1.6538316778219015,-0.8541269657270489
101120.613,,458.927,473.114,101.12061299999999,-1.7460982485872167,-0.9020472962458488
101187.277,,458.956,473.305,101.18727700000001,-1.9395460727000204,-1.002517960677576
101253.929,,459.844,473.095,101.253929,-2.2254961636919477,-1.1510313687142515
101320.591,,458.693,473.05,101.32059100000001,-2.5598724730884794,-1.3246958186990099
101387.248,,457.607,471.625,101.38724800000001,-2.8636926379192453,-1.482490376318351
101453.909,,458.353,470.763,101.453909,-3.040284677695529,-1.5742066809655992
101520.563,,458.538,471.375,101.520563,-3.0050799788404925,-1.5559224769363937
101587.224,,457.092,472.896,101.587224,-2.7110929653399722,-1.4032349462486735
101653.877,,458.954,471.34,101.653877,-2.158043306064261,-1.1159984938046814
101720.538,,459.494,473.727,101.720538,-1.3895083762171005,-0.7168458261804166
101787.196,,456.489,474.55,101.787196,-0.48364924339557,-0.24637132292078714
101853.856,,459.08,474.702,101.853856,0.4634365825850423,0.24551501721533547
101920.511,,458.456,476.685,101.920511,1.3566012486364802,0.709396417053683
101987.174,,458.228,476.011,101.987174,2.1139086213451126,1.1027178475946329
102053.83,,458.352,477.462,102.05383,2.673040171013947,1.3931130410149086
102120.487,,458.109,477.84,102.120487,2.9994170164521594,1.5626228231315948
102187.146,,458.797,478.411,102.187146,3.0986375822203303,1.6141548381012076
102253.802,,458.26,477.485,102.253802,3.025914778081842,1.5763849201161302
102320.462,,458.278,477.793,102.320462,2.8817049995886164,1.5014869349399422
