TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.11,,535.075,636.695,100.05311,-12.112686386718433,-0.6107619313354612
100119.77,,536.463,640.313,100.11977,-9.525381686901417,-0.4745015790970789
100186.427,,537.853,641.363,100.186427,-7.729094370929717,-0.3799001421604272
100253.089,,539.899,645.641,100.253089,-7.3224943268823095,-0.3584865586633
100319.746,,541.024,644.636,100.319746,-8.551337342116598,-0.42320355241874824
100386.404,,537.815,638.512,100.386404,-11.236248091916146,-0.5646043254016054
100453.062,,533.866,631.813,100.453062,-14.835276622295822,-0.7541470937118879
100519.719,,532.32,626.68,100.519719,-18.62991830342769,-0.9539918248431085
100586.379,,532.637,625.446,100.586379,-21.947545735901063,-1.1287146097460667
100653.039,,532.628,624.485,100.653039,-24.31964217303526,-1.2536410229706771
100719.698,,533.953,624.12,100.71969800000001,-25.538391876046752,-1.3178264526320984
100786.356,,534.04,621.073,100.786356,-25.64763406493703,-1.3235796904082806
100853.011,,532.096,623.05,100.853011,-24.919140065918928,-1.28521356796558
100919.667,,531.03,622.444,100.919667,-23.82457628902277,-1.2275683877137942
100986.327,,531.129,623.58,100.986327,-22.97624273440369,-1.1828909173809765
101052.985,,534.759,628.95,101.052985,-23.011226810556504,-1.1847333530785014
101119.646,,533.375,623.73,101.11964599999999,-24.427502826800637,-1.259321502226086
101186.304,,532.43,622.503,101.186304,-27.42105011094834,-1.4169766123524916
101252.961,,533.518,618.084,101.252961,-31.782336041828632,-1.646663651994973
101319.617,,532.331,613.317,101.319617,-36.88604479790976,-1.9154503754430905
101386.275,,531.555,606.818,101.386275,-41.78952504469372,-2.1736920683012935
101452.94,,530.008,599.354,101.45294,-45.44512473374445,-2.3662141555946077
101519.595,,525.178,595.582,101.519595,-46.99379905551444,-2.4477750589554836
101586.252,,525.487,597.754,101.58625199999999,-46.048268356545165,-2.3979787028854513
101652.912,,525.481,600.326,101.652912,-42.84820403665757,-2.229447377045011
101719.574,,525.006,607.733,101.719574,-38.20739901749713,-1.985039469995959
101786.227,,527.686,618.698,101.786227,-33.24854318186827,-1.723881422816617
101852.886,,530.586,622.584,101.852886,-29.007498235802558,-1.5005268723260639
101919.547,,529.48,625.462,101.91954700000001,-26.0610112973837,-1.3453501944020678
101986.204,,527.424,624.401,101.986204,-24.33645762130926,-1.2545266082305129
102052.86,,528.888,623.628,102.05286,-23.18167102619931,-1.1937097944161321
102119.518,,528.412,622.346,102.119518,-21.664077652944556,-1.1137857686108406
102186.179,,535.266,626.048,102.18617900000001,-18.988009179714723,-0.9728506739534096
102252.839,,530.202,620.455,102.25283900000001,-14.876437247653802,-0.7563148172544716
102319.494,,534.828,637.239,102.319494,-9.743805982036308,-0.48600489039806544
102386.155,,540.221,657.98,102.386155,-4.5261057450413,-0.21121480780071525
102452.81,,539.52,657.23,102.45281,-0.22213299257003793,0.01545383440351
102519.469,,539.577,653.689,102.519469,2.5480593971527057,0.16134596331217807
102586.128,,541.959,643.136,102.586128,3.64605428500034,0.2191718429562118
102652.786,,542.845,641.987,102.65278599999999,3.1718159809164153,0.19419609179556238
102719.446,,545.746,661.214,102.71944599999999,1.1888134232293783,0.0897613002462105
102786.104,,545.137,653.94,102.78610400000001,-2.295996029326,-0.09376612252793061
102852.764,,545.275,642.613,102.852764,-7.143741469033596,-0.3490725428437462
102919.417,,542.411,634.745,102.919417,-12.951265064867336,-0.6549256612866523
102986.075,,542.558,629.27,102.986075,-19.108076283502818,-0.9791740056644236
103052.736,,539.997,624.847,103.05273600000001,-24.951471509386504,-1.2869163028137713
103119.395,,542.149,619.459,103.119395,-29.89395690630319,-1.5472122011532894
103186.055,,542.338,617.055,103.186055,-33.49204053679573,-1.7367052063291952
103252.714,,542.082,613.611,103.25271400000001,-35.48690680212024,-1.8417647998130273
103319.371,,543.892,610.316,103.319371,-35.84062823748832,-1.8603935324013958
