Item1,Item2,Item3,Item4,Item5
40858.526233600001,False,NaN,NaN,False
40859.0214528,False,NaN,NaN,False
40859.148620799999,False,NaN,NaN,False
40859.181555199997,False,95.7779465,217.561966,False
40859.214847999996,False,105.41227,224.758484,False
40859.262540799995,False,104.819077,233.598495,False
40859.293235199999,False,101.896187,244.383591,False
40859.325299199998,False,98.5172043,258.191864,False
40859.357171199998,False,95.7519684,274.395172,False
40859.390515200001,False,94.490181,289.953857,False
40859.421273599997,False,93.7819672,303.640015,False
40859.453721599995,False,90.0856934,315.022003,False
40859.485734399997,False,85.5138016,321.808685,False
40859.535103999995,False,82.3090897,322.920898,False
40859.566297599995,False,82.392128,320.706787,False
40859.598963199998,False,84.1399536,324.002869,False
40859.629964799999,False,85.8660049,332.258087,False
40859.662899199997,False,86.7522202,345.315582,False
40859.694847999999,False,86.4013977,362.503571,False
40859.725772799997,False,85.578743,377.706085,False
40859.774860799997,False,88.1420975,387.5979,False
40859.805657600002,False,89.6190186,396.213043,False
40859.837798399996,False,87.6862717,402.453674,False
40859.871347200002,False,83.4704971,405.798187,False
40859.903103999997,False,77.7095566,404.413483,False
40859.933849599998,False,73.9774246,401.942505,False
40859.965849599997,False,73.4985962,400.607635,False
40859.996838399995,False,73.9321899,402.027222,False
40860.046963199995,False,75.0798035,403.219452,False
40860.079193599995,False,75.4682083,404.633392,False
40860.112204799996,False,75.1328354,406.598633,False
40860.141683199996,False,73.9313278,407.677643,False
40860.174271999997,False,72.3233948,409.574615,False
40860.205004799995,False,70.8262558,413.206909,False
40860.238860799996,False,68.287674,417.964355,False
40860.269145599996,False,64.8008804,420.061554,False
40860.318668799999,False,62.3283463,424.031677,False
40860.349721599996,False,60.2543907,427.347931,False
40860.383411199997,False,58.5533028,429.62088,False
40860.413619200001,False,57.8496971,431.181427,False
40860.446182399995,False,57.3363419,431.693665,False
40860.477580799998,False,56.7229805,431.347076,False
40860.510886399999,False,56.1218147,431.671448,False
40860.541465599999,False,55.7534218,432.362244,False
40860.591091199996,False,55.1304855,433.894745,False
40860.621708799998,False,54.4170837,433.436646,False
40860.654310400001,False,54.1819763,432.845886,False
40860.685939199997,False,54.4327888,432.115814,False
40860.719257600002,False,53.5491104,432.161377,False
40860.749849599997,False,53.367878,430.906311,False
40860.782003200002,False,53.301506,429.127594,False
