Item1,Item2,Item3,Item4,Item5
62660.7188608,False,152.677887,101.518494,False
62661.211276800001,False,152.677887,101.518494,False
62661.211276800001,False,152.677887,NaN,False
62661.211276800001,False,NaN,NaN,False
62661.211276800001,False,NaN,NaN,False
62661.706508799994,False,NaN,NaN,False
62661.706508799994,False,NaN,NaN,False
62661.706508799994,False,NaN,NaN,False
62661.706508799994,False,NaN,NaN,False
62662.203494399997,False,NaN,NaN,False
62662.203494399997,False,NaN,NaN,False
62662.203494399997,False,NaN,NaN,False
62662.203494399997,False,NaN,NaN,False
62662.714905599998,False,NaN,NaN,False
62662.714905599998,False,NaN,NaN,False
62662.714905599998,False,NaN,NaN,False
62662.714905599998,False,NaN,NaN,False
62663.210316799996,False,NaN,NaN,False
62663.210316799996,False,NaN,NaN,False
62663.210316799996,False,NaN,NaN,False
62663.210316799996,False,NaN,NaN,False
62663.706483199996,False,NaN,NaN,False
62663.706483199996,False,NaN,NaN,False
62663.706483199996,False,NaN,NaN,False
62663.706483199996,False,NaN,NaN,False
62664.202931199994,False,NaN,NaN,False
62664.202931199994,False,NaN,NaN,False
62664.202931199994,False,NaN,NaN,False
62664.202931199994,False,NaN,NaN,False
62664.717107199998,False,NaN,NaN,False
62664.717107199998,False,NaN,NaN,False
62664.717107199998,False,NaN,NaN,False
62664.717107199998,False,NaN,NaN,False
62665.211737599995,False,NaN,NaN,False
62665.211737599995,False,NaN,NaN,False
62665.211737599995,False,NaN,NaN,False
62665.211737599995,False,NaN,NaN,False
62665.707007999998,False,NaN,NaN,False
62665.707007999998,False,NaN,NaN,False
62665.707007999998,False,NaN,NaN,False
62665.707007999998,False,NaN,NaN,False
62665.771340799998,False,NaN,NaN,False
62665.771340799998,False,NaN,22.175703,False
62665.771340799998,False,190.664078,22.175703,False
62665.771340799998,False,190.664078,22.175703,False
62665.803929599999,False,190.664078,22.175703,False
62665.803929599999,False,190.664078,68.3569641,False
62665.803929599999,False,278.823181,68.3569641,False
62665.803929599999,False,278.823181,68.3569641,False
62665.836607999998,False,278.823181,68.3569641,False
62665.836607999998,False,278.823181,67.6418228,False
62665.836607999998,False,286.921112,67.6418228,False
62665.836607999998,False,286.921112,67.6418228,False
62665.867059199998,False,286.921112,67.6418228,False
62665.867059199998,False,286.921112,67.9007721,False
62665.867059199998,False,289.986572,67.9007721,False
62665.867059199998,False,289.986572,67.9007721,False
62665.916352,False,289.986572,67.9007721,False
62665.916352,False,289.986572,70.5929871,False
62665.916352,False,285.286133,70.5929871,False
62665.916352,False,285.286133,70.5929871,False
62665.947468799997,False,285.286133,70.5929871,False
62665.947468799997,False,285.286133,73.8638153,False
62665.947468799997,False,280.265991,73.8638153,False
62665.947468799997,False,280.265991,73.8638153,False
62665.979801599999,False,280.265991,73.8638153,False
62665.979801599999,False,280.265991,76.7883682,False
62665.979801599999,False,279.772797,76.7883682,False
62665.979801599999,False,279.772797,76.7883682,False
62666.012326399999,False,279.772797,76.7883682,False
62666.012326399999,False,279.772797,81.4963455,False
62666.012326399999,False,283.591309,81.4963455,False
62666.012326399999,False,283.591309,81.4963455,False
62666.044774399998,False,283.591309,81.4963455,False
62666.044774399998,False,283.591309,87.1301651,False
62666.044774399998,False,289.607025,87.1301651,False
62666.044774399998,False,289.607025,87.1301651,False
62666.075008,False,289.607025,87.1301651,False
62666.075008,False,289.607025,93.053009,False
62666.075008,False,297.121002,93.053009,False
62666.075008,False,297.121002,93.053009,False
62666.109363199997,False,297.121002,93.053009,False
62666.109363199997,False,297.121002,98.1383591,False
62666.109363199997,False,306.259064,98.1383591,False
62666.109363199997,False,306.259064,98.1383591,False
62666.140671999994,False,306.259064,98.1383591,False
62666.140671999994,False,306.259064,103.709381,False
62666.140671999994,False,314.621948,103.709381,False
62666.140671999994,False,314.621948,103.709381,False
62666.188467199994,False,314.621948,103.709381,False
62666.188467199994,False,314.621948,107.66021,False
62666.188467199994,False,320.119659,107.66021,False
62666.188467199994,False,320.119659,107.66021,False
62666.219583999999,False,320.119659,107.66021,False
62666.219583999999,False,320.119659,110.858566,False
62666.219583999999,False,326.827972,110.858566,False
62666.219583999999,False,326.827972,110.858566,False
62666.251750399999,False,326.827972,110.858566,False
62666.251750399999,False,326.827972,114.984261,False
62666.251750399999,False,337.4953,114.984261,False
62666.251750399999,False,337.4953,114.984261,False
62666.284620799997,False,337.4953,114.984261,False
62666.284620799997,False,337.4953,119.080559,False
62666.284620799997,False,346.988892,119.080559,False
62666.284620799997,False,346.988892,119.080559,False
62666.316083199999,False,346.988892,119.080559,False
