Item1,Item2,Item3,Item4,Item5
55886.148275200001,False,169.795807,434.001434,False
55886.642111999994,False,NaN,NaN,False
55887.13824,False,NaN,NaN,False
55887.634355199996,False,NaN,NaN,False
55888.147814399999,False,NaN,NaN,False
55888.642611199997,False,NaN,NaN,False
55889.139084800001,False,NaN,NaN,False
55889.635174399999,False,NaN,NaN,False
55890.146047999995,False,NaN,NaN,False
55890.642124799997,False,NaN,NaN,False
55891.140236799998,False,NaN,NaN,False
55891.635263999997,False,NaN,NaN,False
55892.146828799996,False,NaN,NaN,False
55892.6432384,False,NaN,NaN,False
55893.1395968,False,NaN,NaN,False
55893.6350848,False,NaN,NaN,False
55894.147187199997,False,NaN,NaN,False
55894.643404800001,False,NaN,NaN,False
55895.140095999996,False,NaN,NaN,False
55895.635814399997,False,NaN,NaN,False
55896.147507199996,False,NaN,NaN,False
55896.643891199994,False,NaN,NaN,False
55897.138380799996,False,NaN,NaN,False
55897.6374144,False,NaN,NaN,False
55898.147852800001,False,NaN,NaN,False
55898.643929599995,False,NaN,NaN,False
55899.1402112,False,NaN,NaN,False
55899.26816,False,NaN,NaN,False
55899.299942400001,False,359.041748,452.265594,False
55899.332377599996,False,327.171875,449.065125,False
55899.363468799995,False,342.149445,447.507904,False
55899.413593599995,False,359.513,443.343475,False
55899.446540799996,False,376.025604,439.624786,False
55899.4766208,False,391.965668,437.9245,False
55899.509119999995,True,405.556091,434.547211,False
55899.5410176,True,419.900024,431.887238,False
55899.573670400001,True,435.623077,425.989014,False
55899.604774399995,True,448.757782,417.565918,False
55899.636198399996,True,463.364655,411.603088,False
55899.685068799998,True,476.255951,401.394531,False
55899.716095999996,True,484.038422,393.028412,False
55899.7496704,True,492.208649,387.327179,False
55899.780006399997,True,505.69165,382.220276,False
55899.813747199994,True,518.93927,373.018341,False
55899.844825599997,True,531.836243,361.298584,False
55899.875891199998,True,541.244812,347.245972,False
55899.924249600001,True,552.892273,335.257141,False
55899.955993600001,True,560.443542,330.680725,False
55899.989388800001,True,566.476013,326.040497,False
55900.019455999995,True,571.67218,322.35675,False
55900.055078400001,True,575.202515,318.80777,False
55900.084287999998,True,577.286621,317.974518,False
55900.117196799998,True,578.249451,317.808594,False
55900.148646399997,True,579.221252,317.653229,False
55900.197580799999,True,580.312561,318.514008,False
55900.228697599996,True,580.506714,318.656952,False
55900.261900799997,True,583.63916,317.301727,False
55900.292902399997,True,589.237549,314.190918,False
55900.325504,True,589.286865,308.220856,False
55900.358067199995,True,586.457642,300.680298,False
55900.388070399997,True,583.761963,295.056274,False
55900.421887999997,True,585.493103,293.757782,False
55900.468454399997,True,586.927734,293.966553,False
55900.499379199995,True,588.08905,292.607361,False
55900.5335424,True,592.281982,293.16571,False
55900.564134399996,True,595.669495,294.848724,False
55900.5977088,True,598.88324,297.504242,False
55900.628582400001,True,601.198181,294.946075,False
55900.660185599998,True,601.984253,293.956726,False
55900.693414399997,True,601.639221,294.649048,False
55900.741759999997,True,603.00647,294.054321,False
55900.771968000001,True,602.382996,293.470551,False
55900.804966399999,True,602.363586,293.575439,False
55900.8364544,True,603.234253,295.289551,False
55900.868710399998,True,604.670898,295.914978,False
55900.900211199994,True,606.992737,296.856567,False
55900.933247999994,True,609.551514,298.511444,False
55900.981311999996,True,612.970093,299.370453,False
55901.013619199999,True,616.330933,298.669434,False
55901.046796799994,True,620.360657,295.993439,False
55901.076633599994,True,623.136902,294.08078,False
55901.111628799998,True,625.237976,290.247681,False
55901.1407616,True,627.204773,284.506836,False
55901.1736064,True,627.943237,279.174774,False
55901.205235199996,True,628.014343,278.536987,False
55901.253977599998,True,626.916992,281.327545,False
55901.284979199998,True,622.789124,286.254791,False
55901.315967999995,True,617.195007,291.146393,False
55901.349081599998,True,610.378784,295.898682,False
55901.381670399998,True,603.618835,302.086273,False
55901.413529599995,True,596.603149,304.814911,False
55901.445990399996,True,586.99823,312.199921,False
55901.4778496,True,580.379395,315.955109,False
55901.5261952,True,574.18634,316.810486,False
55901.557491200001,True,570.597412,315.807953,False
55901.589631999996,True,571.632874,315.317566,False
55901.620671999997,True,573.224182,313.935028,False
55901.6524928,True,575.745178,308.842102,False
55901.684287999997,True,578.197571,302.930817,False
55901.718451199995,True,582.969177,293.470367,False
55901.765388799999,True,588.937683,280.943237,False
55901.796607999997,True,594.280334,267.323914,False
55901.829375999994,True,598.500671,251.678314,False
55901.861555199997,True,601.331909,238.726028,False
55901.893184,True,602.683594,223.602081,False
55901.926079999997,True,601.31427,210.234085,False
55901.957555199995,True,603.051636,196.993484,False
55901.988505599998,True,608.09967,183.617264,False
55902.038067199996,True,609.701111,172.073944,False
55902.069747199996,True,606.966125,163.359573,False
55902.102553599994,True,602.353088,164.867508,False
55902.132902400001,True,598.713379,166.763657,False
55902.164185599999,True,595.67395,173.999161,False
55902.197286399998,True,592.395569,180.162994,False
55902.229836799997,True,590.34967,184.858307,False
55902.261081599994,True,588.737366,188.230957,False
55902.308569599998,True,588.603333,191.349319,False
55902.341043199995,True,588.181152,194.630554,False
55902.372761599996,True,583.822144,191.827774,False
55902.4052352,True,577.394287,182.902313,False
55902.436684799999,True,568.014832,170.577423,False
55902.4690816,True,558.538147,158.093948,False
55902.501337599999,True,546.749634,146.084625,False
55902.532339199999,True,533.040894,138.448608,False
55902.581580799997,True,517.662659,130.223999,False
55902.6126592,True,503.557281,120.858841,False
55902.644863999994,True,493.132446,111.389252,False
55902.676940799996,True,486.073914,108.585709,False
55902.7096064,True,481.211945,110.383537,False
55902.741375999998,True,479.406952,117.47419,False
55902.773951999996,True,480.213165,121.994072,False
55902.821209599999,True,477.794861,123.554291,False
55902.853555199996,True,476.462769,123.512283,False
55902.884339199998,True,473.300446,123.288124,False
55902.917875200001,True,466.641785,123.404243,False
55902.948377599998,True,457.696472,124.177078,False
55902.980671999998,True,447.962006,124.489059,False
55903.0149504,True,431.237,127.258301,False
55903.045606399995,True,412.669983,134.109756,False
55903.092313599998,False,393.931641,138.839798,False
55903.125311999996,False,377.616425,139.750122,False
55903.157759999995,False,362.011627,142.537949,False
55903.189849599999,False,345.980255,144.929871,False
55903.2207872,False,335.887115,148.436432,False
55903.253529599999,False,325.23172,154.440109,False
55903.286169599996,False,312.779602,159.902756,False
55903.317439999999,False,302.420532,164.346085,False
55903.366335999999,False,291.562073,168.758316,False
55903.400192000001,False,278.393158,178.344955,False
55903.428595199999,False,263.075165,193.200836,False
55903.461951999998,False,249.537689,206.324615,False
55903.493299199996,False,234.108109,214.72757,False
55903.5266176,False,220.530396,223.859573,False
55903.556595199996,False,207.882309,231.861679,False
55903.606604799999,False,203.326202,237.400421,False
55903.636723199998,False,202.197906,243.924194,False
55903.6691584,False,195.338394,253.606659,False
55903.700825599997,False,187.975098,264.593414,False
55903.733657599994,False,179.87619,273.454285,False
55903.766528,False,168.745407,281.599823,False
55903.798425599998,False,156.402298,293.252472,False
55903.830643199995,False,147.131027,301.061646,False
55903.879014399994,False,136.461258,304.846008,False
55903.909055999997,False,126.050293,308.878845,False
55903.943935999996,False,116.686653,312.474762,False
55903.973119999995,False,109.944984,315.040649,False
55904.005107199999,False,105.841301,317.488495,False
55904.037632,False,104.615326,321.235138,False
55904.068812799997,False,108.313423,323.60144,False
55904.1013504,False,115.19738,322.568604,False
55904.150041599998,False,122.683914,317.740662,False
55904.180991999994,False,128.154297,313.370483,False
55904.214105599996,False,130.588348,309.62085,False
55904.244761599999,False,132.003311,307.105103,False
55904.278476799998,False,130.555618,306.842407,False
55904.309606399998,False,128.679733,307.011475,False
55904.341555200001,False,126.170921,307.40863,False
55904.373235200001,False,124.06292,307.610748,False
55904.421734399999,False,122.848595,306.086731,False
55904.453171199995,False,123.493729,304.51004,False
55904.485887999996,False,126.329544,303.06601,False
55904.519308799994,False,129.532104,304.141541,False
55904.550003199998,False,129.991776,305.990784,False
55904.582131199997,False,130.382568,306.722229,False
55904.615091199994,False,131.40358,306.767609,False
55904.661798399997,False,131.30098,306.859436,False
55904.693273599994,False,132.188629,305.660065,False
55904.726681599997,False,129.78244,306.428131,False
55904.757798399994,False,124.475792,307.470795,False
55904.789990400001,False,120.308266,308.374481,False
55904.8218624,False,116.20945,310.248444,False
55904.853926399999,False,113.262016,311.696411,False
55904.885439999998,False,110.28994,313.152466,False
55904.935859199999,False,108.659676,313.928711,False
55904.964710399996,False,108.239738,313.632141,False
55904.998924799998,False,107.829865,312.356689,False
55905.030668799998,False,108.079941,311.512329,False
55905.0623872,False,108.222504,309.156036,False
55905.093350399999,False,109.57019,308.572662,False
55905.126860799995,False,112.22187,308.881531,False
55905.158361599999,False,113.78154,308.536438,False
55905.206707199999,False,113.881027,308.678864,False
55905.2376448,False,113.393456,308.632141,False
55905.269350399998,False,113.575912,308.72113,False
55905.301708799998,False,113.451813,308.747284,False
55905.336460799997,False,113.415237,308.628174,False
55905.3652736,False,113.448456,308.713013,False
55905.401215999998,False,113.457382,308.76532,False
55905.447027199996,False,113.357315,308.59198,False
55905.4774272,False,113.30481,308.635376,False
55905.510348799995,False,113.28846,308.708069,False
55905.542156799995,False,113.152107,308.826752,False
55905.573939199996,False,113.285278,308.697357,False
55905.606246399999,False,113.20208,308.732727,False
55905.637580799994,False,113.178383,308.684021,False
55905.669811199994,False,113.124252,308.804657,False
55905.719014399998,False,113.065453,308.862579,False
55905.748735999994,False,113.040787,308.866119,False
55905.784371199996,False,113.095123,308.898071,False
55905.8137088,False,113.478027,309.18399,False
55905.847116799996,False,120.492012,308.984924,False
55905.877414399998,False,123.502449,310.738098,False
55905.909798399996,False,125.810432,313.931427,False
55905.942016000001,False,123.676208,318.104523,False
