Item1,Item2,Item3,Item4,Item5
39019.246310399998,False,NaN,NaN,False
39019.757606399995,False,NaN,NaN,False
39020.253299199998,False,NaN,NaN,False
39020.750527999997,False,NaN,NaN,False
39021.2462208,False,NaN,NaN,False
39021.757286399996,False,NaN,NaN,False
39022.254809599995,False,NaN,NaN,False
39022.749772800002,False,NaN,NaN,False
39022.878028799998,False,NaN,NaN,False
39022.910489599999,True,666.013855,275.070648,False
39022.943321599996,True,631.117676,255.352966,False
39022.973427199999,True,630.90387,254.865295,False
39023.007334399997,True,630.778381,254.490707,False
39023.055705599996,True,630.396057,254.211807,False
39023.086451199997,True,630.281189,253.780975,False
39023.119948799998,True,630.247986,253.778915,False
39023.151948799998,True,630.267578,253.88208,False
39023.183948799997,True,630.039185,254.072021,False
39023.214924799999,True,629.900574,253.979324,False
39023.250048000002,True,629.858337,253.972046,False
39023.295615999996,True,629.700012,253.661118,False
39023.327564799998,True,629.784912,253.965546,False
39023.358835200001,True,629.731079,254.132629,False
39023.391667199998,True,629.327515,253.637924,False
39023.423040000001,True,629.518921,253.71965,False
39023.455219199997,True,629.328308,253.731003,False
39023.486796799996,True,628.729309,253.341125,False
39023.518553599999,True,626.69281,252.035675,False
39023.567564799996,True,623.646484,249.265121,False
39023.600127999998,True,622.076965,247.723206,False
39023.631257599998,True,621.359558,247.096161,False
39023.663359999999,True,620.758484,246.827484,False
39023.694899199996,True,619.869202,245.460419,False
39023.727398399998,True,619.436462,243.252029,False
39023.759155200001,True,619.689331,241.430099,False
39023.791116799999,True,619.081604,241.161179,False
39023.839347199995,True,619.861877,244.198471,False
39023.8707584,True,620.83667,248.061172,False
39023.903487999996,True,622.964172,253.910294,False
39023.9347968,True,625.786072,260.499756,False
39023.9670272,True,626.833313,269.015137,False
39023.999398399996,True,626.943542,280.230469,False
39024.031449599999,True,625.331665,293.1521,False
39024.079551999996,True,624.171631,304.290436,False
39024.110963200001,True,621.871582,318.174103,False
39024.146175999995,True,620.908081,330.862732,False
39024.174399999996,True,623.535645,344.806702,False
39024.208191999998,True,625.823547,356.051727,False
39024.239014399995,True,627.194397,369.218231,False
39024.272051200001,True,626.239319,381.431061,False
39024.304012799999,True,623.050293,394.04776,False
39024.352191999998,True,619.214539,399.967072,False
39024.382707199999,True,614.061768,402.6073,False
39024.416742399997,True,610.019958,404.433197,False
39024.446592,True,603.785095,409.353821,False
