TimeStamp,Lights,Channel1
0.000,410,440.104
33.334,470,471.701
66.671,410,437.736
100.002,470,469.179
133.333,410,435.400
166.671,470,468.245
200.003,410,433.677
233.334,470,469.420
266.667,410,431.651
300.000,470,469.973
333.333,410,431.489
366.667,470,470.479
400.003,410,430.615
433.335,470,470.106
466.667,410,428.642
500.004,470,469.217
533.332,410,427.630
566.671,470,470.621
600.000,410,427.545
633.334,470,469.541
666.666,410,427.122
700.001,470,468.222
733.332,410,426.536
766.665,470,465.964
799.999,410,426.082
833.332,470,463.686
866.667,410,425.613
900.000,470,461.472
933.337,410,425.438
966.668,470,460.262
1000.001,410,424.899
1033.336,470,459.049
1066.665,410,424.681
1100.003,470,459.504
1133.335,410,424.461
1166.670,470,459.276
1200.002,410,424.815
1233.332,470,459.004
1266.669,410,424.009
1300.003,470,458.321
1333.338,410,423.585
1366.669,470,456.980
1400.004,410,423.095
1433.337,470,456.051
1466.670,410,423.360
1500.001,470,455.226
1533.338,410,423.393
1566.667,470,453.680
1600.005,410,423.320
1633.334,470,452.722
1666.670,410,423.268
1700.001,470,451.531
1733.335,410,422.739
1766.668,470,450.215
1800.001,410,422.245
1833.336,470,450.051
1866.671,410,421.709
1900.005,470,450.128
1933.332,410,420.772
1966.668,470,449.625
2000.005,410,420.312
2033.332,470,448.976
2066.671,410,420.990
2099.999,470,448.478
2133.334,410,421.614
2166.669,470,448.595
2200.003,410,421.988
2233.337,470,448.732
2266.666,410,421.703
2300.002,470,448.674
2333.335,410,421.565
2366.665,470,450.811
2400.005,410,422.147
2433.336,470,452.587
2466.668,410,422.057
2500.002,470,453.151
2533.337,410,422.481
2566.667,470,453.886
2600.000,410,421.864
2633.332,470,455.944
2666.665,410,421.662
2700.001,470,458.740
2733.332,410,421.775
2766.665,470,460.257
2800.000,410,421.567
2833.337,470,460.216
2866.666,410,421.779
2900.002,470,459.705
2933.332,410,421.301
2966.671,470,459.799
3000.002,410,420.908
3033.336,470,460.236
3066.666,410,419.729
3100.004,470,460.573
3133.333,410,420.314
3166.668,470,459.382
3200.002,410,419.778
3233.337,470,457.964
3266.669,410,419.299
3300.005,470,457.028
3333.336,410,419.563
3366.670,470,457.065
3400.003,410,419.716
3433.333,470,456.549
3466.669,410,418.927
3500.002,470,455.516
3533.336,410,419.179
3566.671,470,455.874
3600.003,410,419.397
3633.337,470,454.621
3666.668,410,419.462
3700.000,470,453.255
3733.338,410,419.307
3766.670,470,451.952
3800.004,410,419.538
3833.333,470,450.898
3866.671,410,419.917
3900.002,470,450.503
3933.334,410,419.662
3966.667,470,449.041
3999.999,410,418.974
4033.338,470,448.257
4066.670,410,418.926
4100.005,470,447.723
4133.334,410,419.602
4166.669,470,447.067
4200.001,410,419.497
4233.334,470,446.152
4266.672,410,419.983
4300.000,470,445.846
4333.335,410,420.641
4366.667,470,445.887
4400.000,410,421.075
4433.334,470,446.740
4466.667,410,421.079
4500.003,470,448.340
4533.333,410,420.927
4566.670,470,448.772
4600.002,410,420.670
4633.334,470,448.192
4666.666,410,420.527
4700.002,470,446.910
4733.337,410,420.672
4766.668,470,446.679
4800.004,410,421.327
4833.333,470,446.535
4866.667,410,420.708
4900.001,470,445.835
4933.333,410,420.175
4966.668,470,445.537
5000.003,410,420.115
5033.334,470,446.114
5066.667,410,420.363
5099.998,470,447.318
5133.335,410,419.395
5166.668,470,447.322
5200.001,410,418.219
5233.334,470,446.215
5266.670,410,417.419
5300.002,470,446.287
5333.333,410,417.984
5366.670,470,445.557
5400.001,410,417.554
5433.337,470,444.725
5466.668,410,417.655
5500.002,470,443.516
5533.333,410,417.004
5566.666,470,442.983
5600.003,410,417.467
5633.337,470,443.425
5666.665,410,417.564
5700.000,470,443.624
5733.332,410,417.813
5766.666,470,445.363
5800.002,410,418.231
5833.332,470,446.860
5866.666,410,418.713
5900.004,470,447.960
5933.337,410,419.037
5966.668,470,450.243
6000.003,410,418.855
6033.332,470,452.800
6066.666,410,418.371
6100.000,470,453.359
6133.333,410,418.120
6166.670,470,454.822
6200.003,410,418.219
6233.333,470,455.852
6266.668,410,418.128
6300.003,470,456.455
6333.337,410,418.205
6366.670,470,456.610
6400.004,410,418.749
6433.336,470,456.076
6466.669,410,418.122
6500.005,470,455.051
6533.334,410,418.852
6566.669,470,453.714
6600.004,410,418.964
6633.332,470,453.415
6666.669,410,418.084
6700.004,470,452.369
6733.333,410,418.084
6766.666,470,451.003
6799.998,410,418.579
6833.336,470,450.021
6866.670,410,418.786
6900.001,470,449.384
6933.338,410,418.393
6966.670,470,449.151
7000.005,410,417.438
7033.334,470,448.536
7066.669,410,417.109
7100.001,470,448.574
7133.335,410,417.383
7166.668,470,447.875
7200.002,410,417.046
7233.338,470,448.704
7266.672,410,416.677
7300.001,470,450.314
7333.335,410,415.803
7366.671,470,452.522
7400.002,410,416.251
7433.335,470,452.913
7466.665,410,418.000
7500.001,470,453.910
7533.338,410,418.272
7566.669,470,454.036
7600.004,410,418.097
7633.334,470,454.989
7666.670,410,418.836
7700.001,470,455.638
7733.339,410,418.255
7766.669,470,454.877
7799.999,410,418.095
7833.338,470,454.610
7866.665,410,418.485
7900.005,470,453.341
7933.334,410,418.487
7966.668,470,451.997
7999.999,410,418.414
8033.333,470,450.582
8066.667,410,418.740
8100.004,470,450.184
8133.337,410,418.347
8166.670,470,449.543
8200.002,410,418.804
8233.337,470,450.367
8266.667,410,419.060
8299.999,470,450.833
8333.333,410,418.973
8366.668,470,450.817
8400.005,410,419.227
8433.334,470,450.918
8466.669,410,418.633
8500.005,470,451.025
8533.335,410,418.283
8566.668,470,451.021
8600.004,410,418.120
8633.338,470,451.400
8666.665,410,418.511
8700.004,470,451.616
8733.333,410,418.048
8766.669,470,452.949
8800.002,410,418.438
8833.338,470,452.985
8866.665,410,418.127
8900.003,470,452.750
8933.336,410,418.415
8966.670,470,453.065
9000.003,410,418.167
9033.334,470,452.971
9066.669,410,417.991
9100.003,470,451.661
9133.334,410,418.028
9166.671,470,450.846
9200.004,410,417.713
9233.336,470,449.297
9266.666,410,417.856
9299.999,470,448.900
9333.337,410,418.159
9366.666,470,448.015
9400.001,410,418.187
9433.336,470,448.197
9466.671,410,418.037
9500.000,470,449.455
9533.338,410,417.879
9566.666,470,449.683
9600.001,410,417.711
9633.339,470,450.816
9666.666,410,418.306
9700.005,470,451.351
9733.335,410,418.215
9766.671,470,451.210
9799.999,410,418.130
9833.332,470,452.219
9866.671,410,417.795
9900.000,470,453.415
9933.332,410,416.986
9966.671,470,454.789
10000.001,410,418.825
10033.332,470,455.118
10066.670,410,418.855
10100.003,470,454.029
10133.332,410,418.160
10166.666,470,453.559
10200.004,410,418.165
10233.332,470,453.827
10266.666,410,418.748
10300.003,470,455.492
10333.335,410,418.920
10366.668,470,455.843
10400.000,410,419.056
10433.332,470,455.782
10466.670,410,418.823
10500.004,470,455.733
10533.335,410,419.002
10566.670,470,455.672
10600.003,410,418.289
10633.338,470,455.666
10666.669,410,418.018
10700.003,470,454.544
10733.338,410,417.208
10766.671,470,452.993
10800.002,410,416.953
10833.336,470,452.675
10866.667,410,417.567
10900.003,470,452.118
10933.335,410,417.847
10966.670,470,452.113
11000.005,410,417.830
11033.333,470,453.138
11066.665,410,417.819
11100.000,470,454.768
11133.334,410,417.877
11166.668,470,455.202
11200.003,410,417.707
11233.335,470,454.252
11266.666,410,418.848
11300.004,470,455.234
11333.337,410,419.755
11366.670,470,456.257
11400.005,410,418.750
11433.338,470,457.277
11466.666,410,418.990
11500.002,470,460.572
11533.333,410,419.150
11566.669,470,463.588
11600.003,410,418.626
11633.334,470,466.985
11666.665,410,418.563
11700.002,470,470.170
11733.336,410,418.006
11766.670,470,471.083
11800.000,410,418.766
11833.335,470,471.375
11866.668,410,418.480
11900.001,470,468.547
11933.335,410,418.507
11966.669,470,468.019
12000.005,410,417.856
12033.338,470,466.193
12066.667,410,418.551
12100.004,470,465.422
12133.335,410,418.371
12166.672,470,462.889
12200.004,410,418.109
12233.338,470,464.653
12266.669,410,417.562
12299.998,470,463.944
12333.336,410,418.417
12366.668,470,462.486
12400.003,410,418.372
12433.338,470,460.090
12466.667,410,417.547
12500.004,470,458.462
12533.337,410,418.389
12566.666,470,456.933
12600.004,410,418.098
12633.333,470,455.976
12666.669,410,418.731
12700.004,470,454.572
12733.332,410,418.916
12766.669,470,451.761
12800.004,410,417.315
12833.333,470,451.251
12866.669,410,418.047
12899.999,470,450.184
12933.332,410,418.474
12966.669,470,449.374
12999.999,410,417.836
13033.336,470,449.443
13066.668,410,417.975
13099.999,470,449.922
13133.335,410,417.548
13166.666,470,449.582
13200.005,410,416.342
13233.338,470,449.910
13266.672,410,417.108
13299.999,470,449.555
13333.337,410,416.991
13366.670,470,449.769
13400.003,410,416.216
13433.335,470,449.841
13466.668,410,418.234
13500.002,470,451.088
13533.337,410,417.214
13566.667,470,452.058
13599.999,410,417.505
13633.336,470,451.759
13666.669,410,417.038
13700.001,470,449.815
13733.333,410,416.971
13766.668,470,449.024
13799.999,410,417.829
13833.333,470,448.486
13866.669,410,416.839
13900.001,470,447.193
13933.336,410,415.658
13966.672,470,446.700
14000.001,410,415.297
14033.337,470,446.592
14066.670,410,416.020
14100.003,470,446.388
14133.333,410,416.268
14166.670,470,445.548
14200.003,410,416.583
14233.335,470,445.376
14266.671,410,416.203
14300.003,470,446.499
14333.332,410,415.788
14366.669,470,448.352
14400.004,410,415.657
14433.335,470,448.629
14466.670,410,415.756
14500.003,470,448.019
14533.333,410,415.497
14566.670,470,446.518
14600.002,410,415.123
14633.336,470,445.383
14666.667,410,414.604
14700.004,470,444.490
14733.335,410,414.775
14766.672,470,444.133
14799.999,410,414.939
14833.333,470,443.770
14866.666,410,414.911
14900.005,470,444.469
14933.337,410,415.259
14966.669,470,444.650
15000.003,410,415.740
15033.333,470,444.712
15066.671,410,415.450
15100.003,470,444.523
15133.334,410,415.383
15166.671,470,444.224
15200.002,410,415.587
15233.336,470,443.151
15266.670,410,415.308
15300.003,470,442.755
15333.338,410,415.347
15366.672,470,441.937
15399.999,410,413.960
15433.332,470,442.784
15466.670,410,415.147
15500.001,470,444.942
15533.333,410,415.447
15566.668,470,447.480
15600.001,410,414.555
15633.336,470,451.144
15666.671,410,415.441
15699.999,470,455.004
15733.332,410,415.072
15766.670,470,454.349
15800.002,410,414.143
15833.333,470,453.192
15866.671,410,415.357
15899.998,470,453.795
15933.335,410,415.850
15966.671,470,452.984
15999.985,410,416.040
16033.317,470,451.684
16066.631,410,416.059
16099.969,470,451.376
16133.281,410,415.946
16166.614,470,450.468
16199.932,410,416.056
16233.266,470,449.980
16266.585,410,416.110
16299.916,470,449.342
16333.233,410,415.660
16366.565,470,448.642
16399.882,410,416.163
16433.210,470,447.617
16466.531,410,416.009
16499.860,470,446.743
16533.175,410,416.073
16566.511,470,445.551
16599.828,410,416.049
16633.161,470,443.929
16666.476,410,415.091
16699.807,470,442.452
16733.122,410,414.135
16766.455,470,440.791
16799.773,410,413.739
16833.106,470,440.322
16866.421,410,413.357
16899.753,470,438.795
16933.063,410,413.219
16966.402,470,437.914
16999.717,410,412.300
17033.044,470,437.237
17066.363,410,411.631
17099.696,470,436.689
17133.007,410,412.132
17166.340,470,436.474
17199.656,410,412.418
17232.986,470,436.877
17266.300,410,412.681
17299.638,470,437.123
17332.949,410,413.996
17366.280,470,438.094
17399.600,410,414.493
17432.927,470,440.100
17466.244,410,414.894
17499.575,470,441.536
17532.893,410,415.189
17566.222,470,443.100
17599.539,410,416.287
17632.873,470,444.709
17666.185,410,415.915
17699.513,470,446.866
17732.832,410,415.417
17766.164,470,447.763
17799.473,410,415.315
17832.811,470,447.861
17866.120,410,415.568
17899.450,470,448.651
17932.767,410,415.100
17966.099,470,447.208
17999.409,410,415.110
18032.745,470,445.876
18066.061,410,415.079
18099.388,470,444.399
18132.700,410,415.054
18166.032,470,442.940
18199.351,410,414.732
18232.680,470,441.933
18265.994,410,415.037
18299.326,470,441.142
18332.641,410,413.974
18365.972,470,440.193
18399.284,410,413.759
18432.613,470,439.260
18465.926,410,414.449
18499.258,470,438.734
18532.572,410,415.036
18565.901,470,438.581
18599.217,410,416.147
18632.548,470,437.581
18665.860,410,415.817
18699.190,470,436.711
18732.506,410,415.475
18765.834,470,436.438
18799.145,410,415.554
18832.479,470,436.613
18865.794,410,416.167
18899.126,470,437.380
18932.438,410,416.474
18965.769,470,438.084
18999.078,410,416.488
19032.412,470,438.150
19065.722,410,417.146
19099.053,470,438.403
19132.365,410,416.853
19165.696,470,439.991
19199.011,410,416.708
19232.340,470,442.357
19265.651,410,415.700
19298.985,470,445.451
19332.297,410,415.883
19365.623,470,448.145
19398.939,410,414.982
19432.266,470,448.764
19465.577,410,415.251
19498.906,470,447.508
19532.222,410,414.603
19565.554,470,446.643
19598.860,410,414.641
19632.194,470,445.906
19665.505,410,414.115
19698.834,470,446.690
19732.148,410,414.283
19765.476,470,447.219
19798.791,410,414.864
19832.122,470,448.158
19865.427,410,416.047
19898.764,470,449.995
19932.074,410,416.171
19965.406,470,449.533
19998.713,410,415.845
20032.044,470,449.308
