TimeStamp,Lights,Channel1
0.000,410,596.168
33.330,470,1130.539
66.663,410,602.170
99.995,470,1160.660
133.333,410,600.375
166.667,470,1159.369
200.002,410,595.565
233.330,470,1150.377
266.662,410,589.562
300.001,470,1134.338
333.330,410,585.747
366.667,470,1106.777
400.001,410,586.236
433.328,470,1074.579
466.666,410,589.765
500.002,470,1055.102
533.333,410,590.301
566.668,470,1030.552
600.001,410,591.463
633.333,470,1003.264
666.662,410,578.451
699.997,470,991.613
733.334,410,575.603
766.665,470,967.455
799.996,410,574.539
833.328,470,940.693
866.663,410,578.794
899.998,470,944.691
933.329,410,573.955
966.663,470,945.643
999.995,410,570.689
1033.331,470,942.284
1066.664,410,575.985
1099.999,470,927.442
1133.333,410,571.146
1166.667,470,916.389
1199.996,410,568.455
1233.331,470,895.300
1266.665,410,569.780
1299.998,470,880.646
1333.333,410,562.174
1366.663,470,865.150
1399.997,410,563.343
1433.334,470,853.550
1466.668,410,562.693
1499.997,470,839.818
1533.331,410,563.270
1566.665,470,835.688
1599.999,410,562.766
1633.333,470,817.945
1666.663,410,560.851
1699.997,470,801.177
1733.328,410,560.091
1766.665,470,788.775
1799.999,410,559.467
1833.330,470,776.784
1866.665,410,557.100
1899.998,470,768.666
1933.330,410,556.859
1966.668,470,758.494
2000.001,410,560.389
2033.333,470,760.806
2066.664,410,567.712
2099.996,470,757.775
2133.334,410,568.298
2166.664,470,757.337
2199.995,410,571.413
2233.333,470,759.629
2266.665,410,570.525
2300.001,470,766.162
2333.334,410,569.993
2366.668,470,774.873
2400.001,410,569.973
2433.331,470,779.115
2466.662,410,568.815
2499.996,470,782.019
2533.330,410,566.949
2566.662,470,784.762
2599.995,410,565.504
2633.335,470,792.998
2666.665,410,571.007
2700.001,470,795.648
2733.335,410,571.295
2766.663,470,789.687
2799.999,410,565.081
2833.332,470,776.782
2866.667,410,566.122
2899.997,470,763.534
2933.330,410,563.847
2966.666,470,752.880
2999.998,410,563.278
3033.332,470,745.277
3066.666,410,562.250
3099.996,470,737.833
3133.331,410,560.798
3166.666,470,736.522
3200.001,410,557.842
3233.331,470,722.902
3266.662,410,558.545
3299.999,470,724.669
3333.334,410,560.371
3366.664,470,731.401
3400.001,410,560.025
3433.330,470,730.838
3466.664,410,557.821
3500.001,470,728.919
3533.328,410,555.434
3566.666,470,727.868
3599.997,410,554.089
3633.328,470,723.874
3666.666,410,554.271
3699.999,470,737.712
3733.335,410,557.207
3766.665,470,752.902
3800.000,410,560.212
3833.334,470,775.415
3866.665,410,557.627
3899.999,470,788.233
3933.333,410,556.974
3966.665,470,806.371
3999.995,410,559.884
4033.329,470,817.851
4066.665,410,561.242
4100.000,470,815.188
4133.329,410,560.883
4166.666,470,809.518
4199.996,410,559.991
4233.331,470,798.957
4266.667,410,555.789
4299.998,470,788.286
4333.331,410,551.506
4366.664,470,786.334
4399.996,410,550.088
4433.331,470,777.689
4466.668,410,547.844
4500.000,470,771.302
4533.328,410,552.476
4566.666,470,768.816
4600.000,410,556.915
4633.333,470,772.911
4666.668,410,556.375
4700.002,470,761.766
4733.333,410,562.616
4766.668,470,753.526
4799.997,410,562.872
4833.330,470,744.383
4866.665,410,560.634
4899.998,470,740.586
4933.333,410,558.410
4966.662,470,752.121
4999.997,410,561.365
5033.331,470,766.788
5066.663,410,560.947
5099.998,470,797.556
5133.331,410,560.658
5166.663,470,827.865
5199.999,410,555.355
5233.329,470,830.855
5266.663,410,557.835
5299.996,470,829.867
5333.335,410,555.829
5366.662,470,845.269
5399.996,410,553.161
5433.333,470,854.235
5466.666,410,556.913
5500.000,470,862.467
5533.330,410,549.180
5566.667,470,845.020
5600.000,410,568.806
5633.332,470,863.528
5666.668,410,561.186
5699.995,470,846.163
5733.331,410,567.747
5766.667,470,910.784
5799.996,410,568.514
5833.331,470,948.623
5866.667,410,559.141
5900.000,470,959.217
5933.330,410,558.078
5966.664,470,1007.653
6000.000,410,565.937
6033.331,470,1043.382
6066.663,410,559.336
6099.997,470,1048.063
6133.332,410,558.499
6166.665,470,1036.405
6199.995,410,556.934
6233.334,470,1012.273
6266.667,410,550.352
6300.001,470,989.441
6333.332,410,552.067
6366.665,470,968.136
6399.997,410,556.049
6433.333,470,948.405
6466.663,410,556.772
6499.996,470,927.318
6533.329,410,552.869
6566.666,470,899.684
6599.998,410,549.121
6633.329,470,875.717
6666.665,410,549.874
6699.999,470,862.010
6733.333,410,548.038
6766.668,470,843.677
6799.998,410,550.423
6833.333,470,835.168
6866.663,410,555.700
6899.997,470,836.397
6933.330,410,552.685
6966.663,470,832.838
7000.000,410,550.031
7033.331,470,814.387
7066.664,410,547.053
7100.000,470,803.185
7133.330,410,546.583
7166.666,470,801.567
7199.999,410,545.165
7233.335,470,792.261
7266.667,410,547.909
7299.999,470,783.821
7333.333,410,546.323
7366.664,470,781.688
7399.999,410,551.537
7433.331,470,776.702
7466.664,410,553.160
7500.001,470,772.789
7533.330,410,550.154
7566.662,470,775.450
7600.000,410,548.473
7633.329,470,791.513
7666.667,410,554.311
7699.999,470,792.594
7733.335,410,557.779
7766.668,470,827.551
7800.001,410,554.458
7833.331,470,840.235
7866.665,410,552.010
7899.999,470,836.423
7933.335,410,549.741
7966.667,470,847.079
7999.998,410,552.209
8033.335,470,854.347
