MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
5/31/2024 7:02,1.17.0,PRexp,5,3.95,,17,Poke,Left,14994,397,1340,14,,,0.09,2 days 19:55:52.000000000,0,,1,0,1,1,PR
5/31/2024 7:02,1.17.0,PRexp,5,3.94,,17,Poke,Left,14995,397,1340,14,,,0,2 days 19:55:54.000000000,0,,1,0,1,1,PR
5/31/2024 7:02,1.17.0,PRexp,5,3.94,,17,Poke,Left,14996,397,1340,14,,,0.37,2 days 19:55:56.000000000,0,,1,0,1,1,PR
5/31/2024 7:02,1.17.0,PRexp,5,3.95,,17,Poke,Left,14997,397,1340,14,,,0.53,2 days 19:55:59.000000000,0,,1,0,1,1,PR
5/31/2024 7:02,1.17.0,PRexp,5,3.95,,17,Poke,Left,14998,397,1340,14,,,0.31,2 days 19:56:01.000000000,0,,1,0,1,1,PR
5/31/2024 7:02,1.17.0,PRexp,5,3.95,,17,Poke,Left,14999,397,1340,14,,,0.77,2 days 19:56:04.000000000,0,,1,0,1,1,PR
5/31/2024 7:02,1.17.0,PRexp,5,3.95,,17,Poke,Left,15000,397,1340,14,,,0.06,2 days 19:56:08.000000000,0,,1,0,1,1,PR
5/31/2024 7:02,1.17.0,PRexp,5,3.94,,17,Poke,Left,15001,397,1340,14,,,0.32,2 days 19:56:11.000000000,0,,1,0,1,1,PR
5/31/2024 7:02,1.17.0,PRexp,5,3.95,,17,Poke,Left,15002,397,1340,14,,,0,2 days 19:56:13.000000000,0,,1,0,1,1,PR
5/31/2024 7:03,1.17.0,PRexp,5,3.94,,17,Poke,Left,15003,397,1340,14,,,0.28,2 days 19:57:04.000000000,0,,1,0,1,1,PR
5/31/2024 7:03,1.17.0,PRexp,5,3.94,,17,Poke,Left,15004,397,1340,14,,,0,2 days 19:57:06.000000000,0,,1,0,1,1,PR
5/31/2024 7:03,1.17.0,PRexp,5,3.94,,17,Poke,Left,15005,397,1340,14,,,0.31,2 days 19:57:09.000000000,0,,1,0,1,1,PR
5/31/2024 7:03,1.17.0,PRexp,5,3.95,,17,Poke,Left,15006,397,1340,14,,,0,2 days 19:57:10.000000000,0,,1,0,1,1,PR
5/31/2024 7:03,1.17.0,PRexp,5,3.95,1,17,Pellet,Left,15006,397,1341,15,0.36,1841,,2 days 19:57:13.000000000,1,30.683333333333334,0,0,,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15007,397,1341,15,,,0.05,2 days 19:57:44.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15008,397,1341,15,,,0.05,2 days 19:57:46.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15009,397,1341,15,,,0.09,2 days 19:57:49.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15010,397,1341,15,,,0.93,2 days 19:57:54.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15011,397,1341,15,,,0,2 days 19:57:55.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15012,397,1341,15,,,0.07,2 days 19:57:57.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15013,397,1341,15,,,0.38,2 days 19:57:58.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15014,397,1341,15,,,1.3,2 days 19:58:01.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15015,397,1341,15,,,0.25,2 days 19:58:03.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15016,397,1341,15,,,0,2 days 19:58:04.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15017,397,1341,15,,,1.23,2 days 19:58:06.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15018,397,1341,15,,,0.43,2 days 19:58:09.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15019,397,1341,15,,,0.29,2 days 19:58:13.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15020,397,1341,15,,,0,2 days 19:58:16.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15021,397,1341,15,,,1.61,2 days 19:58:19.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15022,397,1341,15,,,0,2 days 19:58:20.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15023,397,1341,15,,,0,2 days 19:58:22.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15024,397,1341,15,,,0,2 days 19:58:26.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.95,,20,Poke,Left,15025,397,1341,15,,,2.44,2 days 19:58:30.000000000,0,,1,0,1,1,PR
5/31/2024 7:04,1.17.0,PRexp,5,3.94,,20,Poke,Left,15026,397,1341,15,,,0,2 days 19:58:32.000000000,0,,1,0,1,1,PR
5/31/2024 7:05,1.17.0,PRexp,5,3.95,2,20,Pellet,Left,15026,397,1342,16,12.8,96,,2 days 19:58:49.000000000,1,1.6,0,0,,1,PR
5/31/2024 7:05,1.17.0,PRexp,5,3.95,,22,Poke,Left,15027,397,1342,16,,,0.08,2 days 19:59:21.000000000,0,,1,0,1,1,PR
5/31/2024 7:05,1.17.0,PRexp,5,3.95,,22,Poke,Left,15028,397,1342,16,,,0.12,2 days 19:59:25.000000000,0,,1,0,1,1,PR
5/31/2024 7:05,1.17.0,PRexp,5,3.94,,22,Poke,Left,15029,397,1342,16,,,0,2 days 19:59:36.000000000,0,,1,0,1,1,PR
5/31/2024 7:06,1.17.0,PRexp,5,3.94,,22,Poke,Left,15030,397,1342,16,,,0.09,2 days 19:59:40.000000000,0,,1,0,1,1,PR
5/31/2024 7:06,1.17.0,PRexp,5,3.95,,22,Poke,Left,15031,397,1342,16,,,0,2 days 19:59:49.000000000,0,,1,0,1,1,PR
5/31/2024 7:06,1.17.0,PRexp,5,3.95,,22,Poke,Left,15032,397,1342,16,,,0,2 days 19:59:58.000000000,0,,1,0,1,1,PR
5/31/2024 7:06,1.17.0,PRexp,5,3.95,,22,Poke,Left,15033,397,1342,16,,,0.05,2 days 20:00:00.000000000,0,,1,0,1,1,PR
5/31/2024 7:06,1.17.0,PRexp,5,3.94,,22,Poke,Left,15034,397,1342,16,,,0.22,2 days 20:00:03.000000000,0,,1,0,1,1,PR
5/31/2024 7:06,1.17.0,PRexp,5,3.94,,22,Poke,Left,15035,397,1342,16,,,1.89,2 days 20:00:06.000000000,0,,1,0,1,1,PR
5/31/2024 7:06,1.17.0,PRexp,5,3.95,,22,Poke,Left,15036,397,1342,16,,,0.85,2 days 20:00:10.000000000,0,,1,0,1,1,PR
