TimeStamp,Lights,Channel1
0.000,410,1290.041
33.333,470,1614.877
66.664,410,1273.588
100.001,470,1605.376
133.333,410,1262.572
166.668,470,1596.633
199.999,410,1252.681
233.335,470,1574.539
266.671,410,1243.452
299.999,470,1554.762
333.333,410,1238.102
366.669,470,1540.040
400.003,410,1230.339
433.336,470,1526.218
466.666,410,1220.139
500.002,470,1512.971
533.334,410,1216.160
566.665,470,1516.054
600.003,410,1223.812
633.335,470,1515.215
666.671,410,1217.426
700.004,470,1516.690
733.334,410,1220.151
766.668,470,1513.208
800.001,410,1212.815
833.337,470,1502.567
866.666,410,1211.393
900.001,470,1499.379
933.331,410,1209.825
966.671,470,1507.604
1000.001,410,1206.160
1033.336,470,1508.017
1066.671,410,1209.454
1100.004,470,1514.316
1133.335,410,1206.864
1166.664,470,1513.419
1200.003,410,1199.095
1233.333,470,1509.142
1266.667,410,1203.267
1299.999,470,1525.055
1333.334,410,1202.972
1366.670,470,1516.656
1400.001,410,1201.424
1433.334,470,1515.400
1466.668,410,1204.772
1500.003,470,1515.597
1533.336,410,1211.021
1566.670,470,1512.415
1599.998,410,1208.133
1633.336,470,1505.927
1666.664,410,1198.925
1699.999,470,1491.253
1733.336,410,1191.392
1766.668,470,1484.500
1800.001,410,1198.284
1833.335,470,1475.987
1866.666,410,1201.690
1900.001,470,1467.527
1933.333,410,1196.962
1966.667,470,1474.066
2000.000,410,1197.630
2033.335,470,1476.817
2066.670,410,1195.086
2100.000,470,1474.316
2133.332,410,1196.769
2166.665,470,1476.847
2199.998,410,1198.394
2233.335,470,1474.414
2266.669,410,1200.191
2300.002,470,1466.854
2333.335,410,1203.119
2366.666,470,1467.423
2400.001,410,1201.512
2433.331,470,1467.622
2466.665,410,1202.205
2500.001,470,1463.158
2533.335,410,1203.612
2566.666,470,1457.211
2600.004,410,1203.079
2633.331,470,1453.495
2666.666,410,1204.842
2700.004,470,1448.164
2733.331,410,1202.476
2766.665,470,1448.374
2800.002,410,1206.281
2833.336,470,1457.702
2866.669,410,1207.806
2899.998,470,1457.442
2933.337,410,1208.404
2966.670,470,1451.998
3000.002,410,1204.798
3033.331,470,1440.061
3066.671,410,1198.955
