TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
0.0,,610.161,293.955,0,0
66.669,,609.825,293.778,0,0
133.331,,609.572,293.38,0,0
200.003,,609.401,293.16,0,0
266.667,,609.495,293.106,0,0
333.331,,609.092,292.976,0,0
399.997,,609.01,292.67,0,0
466.664,,608.874,292.564,0,0
533.332,,608.657,292.517,0,0
600.002,,608.383,292.17,0,0
666.664,,608.395,292.304,0,0
733.331,,608.206,291.724,0,0
800.002,,608.031,291.763,0,0
866.668,,608.159,291.797,0,0
933.332,,608.081,291.454,0,0
999.999,,607.873,291.499,0,0
1066.669,,607.756,291.522,0,0
1133.33,,607.625,291.246,0,0
1200.002,,607.519,291.19,0,0
1266.664,,607.193,291.167,0,0
1333.335,,607.11,290.913,0,0
1400.002,,606.977,290.666,0,0
1466.669,,606.836,290.754,0,0
1533.337,,606.731,290.741,0,0
1599.997,,606.645,290.499,0,0
1666.666,,606.398,290.433,0,0
1733.335,,606.278,290.531,0,0
1800.002,,606.297,290.291,0,0
1866.67,,606.297,290.342,0,0
1933.333,,606.458,290.168,0,0
1999.999,,606.244,290.103,0,0
2066.666,,606.178,290.012,0,0
2133.337,,606.007,289.982,0,0
2200.0,,605.66,289.819,0,0
2266.67,,605.78,289.733,0,0
2333.335,,605.618,289.722,0,0
2400.002,,605.498,289.609,0,0
2466.667,,605.338,289.515,0,0
2533.337,,605.097,289.499,0,0
2599.998,,605.354,289.49,0,0
2666.664,,605.028,289.465,0,0
2733.33,,604.9,289.399,0,0
2799.998,,604.99,289.345,0,0
2866.666,,605.049,289.161,0,0
2933.336,,605.104,289.194,0,0
3000.0,,604.863,289.075,0,0
3066.667,,604.434,289.078,0,0
3133.335,,604.515,288.88,0,0
3199.999,,604.442,288.924,0,0
3266.669,,604.666,288.874,0,0
3333.33,,604.276,288.738,0,0
3400.003,,604.026,288.778,0,0
3466.668,,604.148,288.542,0,0
3533.335,,603.886,288.781,0,0
3599.999,,603.966,288.437,0,0
3666.666,,603.754,288.509,0,0
3733.334,,603.828,288.299,0,0
3800.002,,603.822,288.59,0,0
3866.669,,603.638,288.318,0,0
3933.335,,603.634,288.364,0,0
3999.998,,603.737,288.25,0,0
4066.666,,603.389,288.227,0,0
4133.334,,603.407,288.172,0,0
4200.002,,603.44,288.224,0,0
4266.665,,603.452,288.133,0,0
4333.334,,603.134,288.151,0,0
4400.001,,603.132,288.021,0,0
4466.67,,603.081,287.888,0,0
4533.335,,602.906,287.901,0,0
4600.004,,603.103,287.825,0,0
4666.664,,602.799,287.698,0,0
4733.336,,602.595,287.966,0,0
4800.003,,602.713,287.724,0,0
4866.665,,602.778,287.688,0,0
4933.333,,602.636,287.716,0,0
4999.999,,602.607,287.539,0,0
5066.667,,602.453,287.446,0,0
5133.334,,602.376,287.43,0,0
5199.998,,602.419,287.447,0,0
5266.67,,602.411,287.439,0,0
5333.336,,602.328,287.23,0,0
5400.0,,602.33,287.183,0,0
5466.668,,602.097,287.268,0,0
5533.333,,601.984,287.141,0,0
5600.002,,601.822,287.134,0,0
5666.668,,601.905,287.149,0,0
5733.334,,601.932,287.077,0,0
5799.997,,601.667,287.086,0,0
5866.665,,601.622,287.005,0,0
5933.334,,601.736,286.764,0,0
6000.0,,601.613,286.922,0,0
6066.668,,601.519,286.801,0,0
6133.332,,601.594,286.832,0,0
6200.0,,601.538,286.898,0,0
6266.666,,601.411,286.807,0,0
6333.33,,601.44,286.614,0,0
6399.997,,601.709,286.783,0,0
6466.667,,601.317,286.651,0,0
6533.336,,601.278,286.598,0,0
6600.001,,601.246,286.585,0,0
6666.668,,601.258,286.569,0,0
6733.335,,601.01,286.417,0,0
6800.003,,600.99,286.578,0,0
6866.669,,600.966,286.393,0,0
6933.337,,600.935,286.524,0,0
7000.002,,600.956,286.419,0,0
7066.668,,601.042,286.21,0,0
7133.331,,600.763,286.321,0,0
7199.999,,600.911,286.383,0,0
7266.668,,600.712,286.214,0,0
7333.335,,600.686,286.313,0,0
7400.001,,600.711,286.189,0,0
7466.668,,600.716,286.032,0,0
7533.335,,600.652,286.056,0,0
7599.999,,600.458,285.964,0,0
7666.666,,600.323,286.0,0,0
